0,0.032544493675231934
1,0.03326559066772461
2,0.03339684009552002
3,0.03744077682495117
4,0.03499031066894531
5,0.037064433097839355
6,0.042768001556396484
7,0.03933298587799072
8,0.04509878158569336
9,0.037976622581481934
10,0.037213802337646484
11,0.042114973068237305
12,0.03875625133514404
13,0.04490470886230469
14,0.04294538497924805
15,0.046929240226745605
16,0.0389934778213501
17,0.04189479351043701
18,0.046178221702575684
19,0.04205942153930664
20,0.04828143119812012
21,0.04499000310897827
22,0.04414486885070801
23,0.044413208961486816
24,0.042946815490722656
25,0.04318034648895264
26,0.04716801643371582
27,0.045815348625183105
28,0.04335510730743408
29,0.04623007774353027
30,0.046829819679260254
31,0.04548013210296631
32,0.04632902145385742
33,0.04661417007446289
34,0.04708075523376465
35,0.045629024505615234
36,0.04607045650482178
37,0.04702410101890564
38,0.04788637161254883
39,0.04687237739562988
40,0.04828011989593506
41,0.045740604400634766
42,0.04817473888397217
43,0.0467987060546875
44,0.04900479316711426
45,0.04791104793548584
46,0.04589855670928955
47,0.04788792133331299
48,0.05078524351119995
49,0.047844648361206055
50,0.04577338695526123
51,0.04803192615509033
52,0.04958689212799072
53,0.05032920837402344
54,0.04934239387512207
55,0.04842674732208252
56,0.04826915264129639
57,0.04830741882324219
58,0.04862403869628906
59,0.048909783363342285
60,0.05007946491241455
61,0.04898887872695923
62,0.047120094299316406
63,0.046395063400268555
64,0.049683332443237305
65,0.04815402626991272
66,0.048735737800598145
67,0.048627376556396484
68,0.05049729347229004
69,0.04883253574371338
70,0.04955059289932251
71,0.05355638265609741
72,0.05075693130493164
73,0.04808163642883301
74,0.04852640628814697
75,0.04955148696899414
76,0.05145466327667236
77,0.048679232597351074
78,0.04968559741973877
79,0.0480036735534668
80,0.048804521560668945
81,0.04897713661193848
82,0.0501863956451416
83,0.05137801170349121
84,0.05084586143493652
85,0.05135393142700195
86,0.05094647407531738
87,0.05120086669921875
88,0.04956328868865967
89,0.0495457649230957
90,0.051085472106933594
91,0.04943728446960449
92,0.050323486328125
93,0.049206554889678955
94,0.051177263259887695
95,0.051455140113830566
96,0.04933595657348633
97,0.05123931169509888
98,0.05013883113861084
