0,14.1048903465271
1,24.855387449264526
2,35.370423555374146
3,45.94463062286377
4,56.54418730735779
5,67.26957964897156
6,77.75311398506165
7,88.11704611778259
8,98.53156900405884
9,108.94017291069031
10,119.30176591873169
11,129.81422519683838
12,140.03673028945923
13,150.2990996837616
14,160.7944850921631
15,171.06268692016602
16,181.45074820518494
17,191.63397860527039
18,202.17873907089233
19,215.13266229629517
20,225.61886477470398
21,236.21566128730774
22,246.43784523010254
23,256.770103931427
24,267.1814343929291
25,277.20994782447815
26,287.6323630809784
27,298.239385843277
28,308.7959280014038
29,319.2652385234833
30,329.58454871177673
31,340.2139127254486
32,350.7031066417694
33,361.03294563293457
34,371.65888118743896
35,382.088702917099
36,392.59234404563904
37,402.8751211166382
38,413.06035327911377
39,425.7502508163452
40,436.24597787857056
41,446.66469287872314
42,457.1530396938324
43,467.5578465461731
44,478.0094721317291
45,488.3767464160919
46,498.7157015800476
47,509.14699029922485
48,519.7928173542023
49,530.1595401763916
50,540.747626543045
51,551.1402716636658
52,561.5855343341827
53,572.1217687129974
54,582.7003269195557
55,593.0229735374451
56,603.2200012207031
57,613.8880126476288
58,624.2279512882233
59,636.8130717277527
60,647.0002403259277
61,657.1458857059479
62,667.3011412620544
63,677.487428188324
64,687.7650191783905
65,698.0893428325653
66,708.2152507305145
67,718.6234848499298
68,728.5323734283447
69,738.5420336723328
70,748.6736106872559
71,758.8567543029785
72,769.20467710495
73,779.5715708732605
74,789.9276325702667
75,800.1678659915924
76,810.513480424881
77,820.5898413658142
78,830.8602859973907
79,843.6521818637848
80,854.1326520442963
81,864.5534243583679
82,875.0103640556335
83,885.5283162593842
84,895.8554873466492
85,906.3350086212158
86,916.8465991020203
87,926.9063203334808
88,937.0498824119568
89,947.4238455295563
90,957.7882244586945
91,2245.438873052597
92,2256.3116025924683
93,2266.4627339839935
94,2276.2600452899933
95,2287.016832113266
96,2299.2373259067535
97,2309.8323180675507
