0,11.215386390686035
1,7.556748390197754
2,7.582605838775635
3,7.558597803115845
4,7.572039842605591
5,7.792775392532349
6,7.590906143188477
7,7.582245349884033
8,7.461082220077515
9,7.7054760456085205
10,7.619269132614136
11,7.590773105621338
12,7.666449069976807
13,7.556161165237427
14,7.740946054458618
15,7.720254421234131
16,7.741141319274902
17,7.7332963943481445
18,7.66171932220459
19,9.90639877319336
20,7.9552435874938965
21,7.739285469055176
22,7.746536016464233
23,7.79000449180603
24,7.701291799545288
25,7.798599004745483
26,7.733253717422485
27,8.088829755783081
28,7.92630934715271
29,7.870847225189209
30,7.948296308517456
31,7.930775880813599
32,7.844223260879517
33,7.916398525238037
34,7.979608535766602
35,7.803969383239746
36,7.844866991043091
37,8.035308837890625
38,8.130704879760742
39,10.323732852935791
40,8.329448938369751
41,8.395491361618042
42,8.186666250228882
43,8.169688940048218
44,8.378942966461182
45,8.2331702709198
46,8.335142612457275
47,8.3569815158844
48,8.378528833389282
49,8.249921321868896
50,8.285082817077637
51,8.264765977859497
52,8.380616664886475
53,8.112884998321533
54,8.265988111495972
55,8.377291917800903
56,8.33231496810913
57,8.161138772964478
58,8.235665798187256
59,10.25100588798523
60,8.200809955596924
61,8.338148593902588
62,8.370965480804443
63,8.289854526519775
64,8.150802850723267
65,8.22875714302063
66,8.268930196762085
67,8.330079555511475
68,8.23701810836792
69,8.296868085861206
70,8.307819604873657
71,8.309271097183228
72,8.36906886100769
73,8.369150400161743
74,8.209041833877563
75,8.332264184951782
76,8.467597246170044
77,8.336328029632568
78,8.231342077255249
79,10.276434421539307
80,8.32549500465393
81,8.327991724014282
82,8.342137098312378
83,8.447116374969482
84,8.340698003768921
85,8.20551323890686
86,8.323314905166626
87,8.269651889801025
88,8.32343316078186
89,8.29613184928894
90,8.321483135223389
91,8.164891004562378
92,8.243445634841919
93,8.194744348526001
94,8.37185263633728
95,8.251147985458374
96,8.23829960823059
97,8.172651767730713
98,8.429632186889648
99,10.24244213104248
100,8.268444538116455
101,8.176612615585327
102,8.275431156158447
103,8.165897130966187
104,8.331953763961792
105,8.35824203491211
106,8.304100751876831
107,8.275949716567993
108,8.350466966629028
109,8.262651681900024
110,8.266029596328735
111,8.261736869812012
112,8.434844970703125
113,8.14501142501831
114,8.208831787109375
115,8.37541127204895
116,8.161889791488647
117,8.1379714012146
118,8.188624143600464
119,10.053441286087036
120,8.172972679138184
121,7.974712610244751
122,8.108129024505615
123,8.0282621383667
124,8.191739797592163
125,8.182807922363281
126,8.273990154266357
127,8.19591498374939
128,8.074323654174805
129,8.17520809173584
130,8.306768894195557
131,8.224351644515991
132,8.15165901184082
133,8.281959533691406
134,8.075251340866089
135,8.224514961242676
136,8.20966649055481
137,8.250878810882568
138,8.210489988327026
139,10.049864292144775
140,8.128427982330322
141,8.144654512405396
142,8.225557565689087
143,8.664420366287231
144,8.313483715057373
145,8.594921350479126
146,8.522800922393799
147,8.50272274017334
148,8.090362548828125
149,8.24304747581482
150,8.199936151504517
151,8.309364795684814
152,8.060752868652344
153,8.223571538925171
154,9.288790941238403
155,7.9990339279174805
156,7.7793965339660645
157,7.848467111587524
158,7.874083995819092
159,10.99169635772705
160,8.867934703826904
161,9.136099576950073
162,9.810926914215088
163,9.358970642089844
164,8.920950651168823
165,8.80762529373169
166,8.920243263244629
167,8.812445163726807
168,9.081843614578247
169,8.375245809555054
170,8.70352029800415
171,8.282670974731445
172,8.64024543762207
173,9.759055852890015
174,9.390413999557495
175,9.835575103759766
176,9.307184934616089
177,9.305262804031372
178,9.059614181518555
179,9.933188915252686
